time,price
2026-03-02T03:37:07+00:00,1974.93
2026-03-02T03:37:08+00:00,1975.16
2026-03-02T03:37:09+00:00,1975.16
2026-03-02T03:37:10+00:00,1974.96
2026-03-02T03:37:12+00:00,1974.91
2026-03-02T03:37:13+00:00,1976.04
2026-03-02T03:37:14+00:00,1976.38
2026-03-02T03:37:15+00:00,1977.27
2026-03-02T03:37:16+00:00,1976.79
2026-03-02T03:37:17+00:00,1976.78
2026-03-02T03:37:18+00:00,1976.78
2026-03-02T03:37:19+00:00,1976.78
2026-03-02T03:37:20+00:00,1977.1
2026-03-02T03:37:21+00:00,1977.25
2026-03-02T03:37:22+00:00,1977.4
2026-03-02T03:37:23+00:00,1977.25
2026-03-02T03:37:24+00:00,1977.26
2026-03-02T03:37:25+00:00,1977.06
2026-03-02T03:37:26+00:00,1976.69
2026-03-02T03:37:29+00:00,1976.3
2026-03-02T03:37:30+00:00,1976.58
2026-03-02T03:37:31+00:00,1976.59
2026-03-02T03:37:32+00:00,1976.33
2026-03-02T03:37:33+00:00,1976.04
2026-03-02T03:37:34+00:00,1975.87
2026-03-02T03:37:35+00:00,1975.87
2026-03-02T03:37:36+00:00,1975.86
2026-03-02T03:37:37+00:00,1975.87
2026-03-02T03:37:38+00:00,1975.86
2026-03-02T03:37:39+00:00,1975.86
2026-03-02T03:37:40+00:00,1975.74
2026-03-02T03:37:41+00:00,1979.31
2026-03-02T03:37:42+00:00,1979.31
2026-03-02T03:37:43+00:00,1979.81
2026-03-02T03:37:44+00:00,1979.56
2026-03-02T03:37:45+00:00,1979.32
2026-03-02T03:37:46+00:00,1979.54
2026-03-02T03:37:47+00:00,1979.31
2026-03-02T03:37:48+00:00,1979.1
2026-03-02T03:37:49+00:00,1978.82
2026-03-02T03:37:50+00:00,1978.74
2026-03-02T03:37:51+00:00,1978.5
2026-03-02T03:37:52+00:00,1978.43
2026-03-02T03:37:53+00:00,1978.42
2026-03-02T03:37:54+00:00,1978.32
2026-03-02T03:37:55+00:00,1978.04
2026-03-02T03:37:56+00:00,1978.41
2026-03-02T03:37:57+00:00,1978.4
2026-03-02T03:37:58+00:00,1978.37
2026-03-02T03:37:59+00:00,1978.37
2026-03-02T03:38:00+00:00,1978.21
2026-03-02T03:38:01+00:00,1978.0
2026-03-02T03:38:02+00:00,1977.85
2026-03-02T03:38:03+00:00,1976.9
2026-03-02T03:38:04+00:00,1976.77
2026-03-02T03:38:05+00:00,1976.78
2026-03-02T03:38:06+00:00,1976.78
2026-03-02T03:38:07+00:00,1977.07
2026-03-02T03:38:08+00:00,1977.08
2026-03-02T03:38:09+00:00,1976.77
2026-03-02T03:38:10+00:00,1977.02
2026-03-02T03:38:11+00:00,1977.01
2026-03-02T03:38:14+00:00,1976.8
2026-03-02T03:38:15+00:00,1976.7
2026-03-02T03:38:16+00:00,1977.03
2026-03-02T03:38:17+00:00,1977.02
2026-03-02T03:38:18+00:00,1976.7
2026-03-02T03:38:19+00:00,1976.7
2026-03-02T03:38:20+00:00,1976.55
2026-03-02T03:38:21+00:00,1976.55
2026-03-02T03:38:22+00:00,1976.14
2026-03-02T03:38:23+00:00,1976.14
2026-03-02T03:38:24+00:00,1975.79
2026-03-02T03:38:25+00:00,1975.85
2026-03-02T03:38:26+00:00,1975.85
2026-03-02T03:38:27+00:00,1975.91
2026-03-02T03:38:28+00:00,1976.14
2026-03-02T03:38:29+00:00,1976.15
2026-03-02T03:38:30+00:00,1976.14
2026-03-02T03:38:31+00:00,1976.92
2026-03-02T03:38:32+00:00,1977.02
2026-03-02T03:38:33+00:00,1977.23
2026-03-02T03:38:34+00:00,1977.22
2026-03-02T03:38:35+00:00,1977.07
2026-03-02T03:38:36+00:00,1977.07
2026-03-02T03:38:37+00:00,1977.06
2026-03-02T03:38:38+00:00,1977.07
2026-03-02T03:38:39+00:00,1977.07
2026-03-02T03:38:40+00:00,1977.06
2026-03-02T03:38:41+00:00,1977.01
2026-03-02T03:38:42+00:00,1977.01
2026-03-02T03:38:43+00:00,1977.07
2026-03-02T03:38:44+00:00,1977.07
2026-03-02T03:38:46+00:00,1977.07
2026-03-02T03:38:47+00:00,1977.07
2026-03-02T03:38:48+00:00,1977.07
2026-03-02T03:38:49+00:00,1976.98
2026-03-02T03:38:50+00:00,1976.98
2026-03-02T03:38:51+00:00,1976.98
2026-03-02T03:38:52+00:00,1977.39
2026-03-02T03:38:53+00:00,1977.5
2026-03-02T03:38:54+00:00,1977.5
2026-03-02T03:38:55+00:00,1977.5
2026-03-02T03:38:56+00:00,1977.29
2026-03-02T03:38:57+00:00,1977.29
2026-03-02T03:38:58+00:00,1977.2
2026-03-02T03:38:59+00:00,1977.13
2026-03-02T03:39:00+00:00,1976.97
2026-03-02T03:39:01+00:00,1976.97
2026-03-02T03:39:02+00:00,1976.97
2026-03-02T03:39:03+00:00,1976.97
2026-03-02T03:39:04+00:00,1976.97
2026-03-02T03:39:05+00:00,1976.97
2026-03-02T03:39:06+00:00,1976.98
2026-03-02T03:39:07+00:00,1976.98
2026-03-02T03:39:08+00:00,1977.41
2026-03-02T03:39:09+00:00,1976.71
2026-03-02T03:39:11+00:00,1976.17
2026-03-02T03:39:12+00:00,1975.73
2026-03-02T03:39:13+00:00,1975.58
2026-03-02T03:39:14+00:00,1975.42
2026-03-02T03:39:15+00:00,1975.41
2026-03-02T03:39:16+00:00,1975.42
2026-03-02T03:39:17+00:00,1975.42
2026-03-02T03:39:18+00:00,1975.6
2026-03-02T03:39:19+00:00,1975.61
2026-03-02T03:39:20+00:00,1975.6
2026-03-02T03:39:21+00:00,1975.96
2026-03-02T03:39:22+00:00,1975.98
2026-03-02T03:39:23+00:00,1975.98
2026-03-02T03:39:24+00:00,1975.76
2026-03-02T03:39:25+00:00,1975.75
2026-03-02T03:39:26+00:00,1975.19
2026-03-02T03:39:27+00:00,1975.19
2026-03-02T03:39:28+00:00,1975.19
2026-03-02T03:39:29+00:00,1975.19
2026-03-02T03:39:32+00:00,1975.19
2026-03-02T03:39:33+00:00,1975.19
2026-03-02T03:39:34+00:00,1975.19
2026-03-02T03:39:35+00:00,1975.19
2026-03-02T03:39:36+00:00,1974.94
2026-03-02T03:39:37+00:00,1974.9
2026-03-02T03:39:38+00:00,1974.9
2026-03-02T03:39:40+00:00,1974.73
2026-03-02T03:39:41+00:00,1974.73
2026-03-02T03:39:42+00:00,1974.73
2026-03-02T03:39:44+00:00,1974.73
2026-03-02T03:39:45+00:00,1974.76
2026-03-02T03:39:46+00:00,1975.05
2026-03-02T03:39:47+00:00,1974.69
2026-03-02T03:39:48+00:00,1974.58
2026-03-02T03:39:49+00:00,1974.49
2026-03-02T03:39:50+00:00,1974.49
2026-03-02T03:39:51+00:00,1974.49
2026-03-02T03:39:55+00:00,1974.49
2026-03-02T03:39:56+00:00,1974.49
2026-03-02T03:39:58+00:00,1974.49
2026-03-02T03:39:59+00:00,1974.49
2026-03-02T03:40:00+00:00,1974.49
2026-03-02T03:40:01+00:00,1974.49
2026-03-02T03:40:02+00:00,1974.49
2026-03-02T03:40:03+00:00,1974.49
2026-03-02T03:40:04+00:00,1974.49
2026-03-02T03:40:05+00:00,1974.37
2026-03-02T03:40:06+00:00,1974.53
2026-03-02T03:40:07+00:00,1974.53
2026-03-02T03:40:08+00:00,1973.51
2026-03-02T03:40:09+00:00,1973.95
2026-03-02T03:40:10+00:00,1974.09
2026-03-02T03:40:11+00:00,1974.09
2026-03-02T03:40:12+00:00,1974.32
2026-03-02T03:40:13+00:00,1974.31
2026-03-02T03:40:14+00:00,1974.31
2026-03-02T03:40:15+00:00,1974.31
2026-03-02T03:40:16+00:00,1974.32
2026-03-02T03:40:17+00:00,1974.32
2026-03-02T03:40:18+00:00,1973.97
2026-03-02T03:40:20+00:00,1973.97
2026-03-02T03:40:21+00:00,1974.1
2026-03-02T03:40:22+00:00,1974.11
2026-03-02T03:40:23+00:00,1973.98
2026-03-02T03:40:24+00:00,1973.98
2026-03-02T03:40:25+00:00,1973.98
2026-03-02T03:40:26+00:00,1973.97
2026-03-02T03:40:27+00:00,1973.98
2026-03-02T03:40:28+00:00,1973.98
2026-03-02T03:40:29+00:00,1973.98
2026-03-02T03:40:30+00:00,1973.98
2026-03-02T03:40:31+00:00,1973.98
2026-03-02T03:40:32+00:00,1973.98
2026-03-02T03:40:33+00:00,1973.97
2026-03-02T03:40:34+00:00,1974.09
2026-03-02T03:40:35+00:00,1974.09
2026-03-02T03:40:36+00:00,1974.06
2026-03-02T03:40:37+00:00,1974.06
2026-03-02T03:40:38+00:00,1974.1
2026-03-02T03:40:39+00:00,1974.62
2026-03-02T03:40:40+00:00,1974.62
2026-03-02T03:40:42+00:00,1974.62
2026-03-02T03:40:44+00:00,1974.62
2026-03-02T03:40:45+00:00,1974.83
2026-03-02T03:40:46+00:00,1974.97
2026-03-02T03:40:47+00:00,1974.97
2026-03-02T03:40:48+00:00,1974.97
2026-03-02T03:40:49+00:00,1974.97
2026-03-02T03:40:50+00:00,1975.06
2026-03-02T03:40:51+00:00,1975.06
2026-03-02T03:40:52+00:00,1975.0
2026-03-02T03:40:53+00:00,1975.0
2026-03-02T03:40:55+00:00,1975.0
2026-03-02T03:40:57+00:00,1974.99
2026-03-02T03:40:58+00:00,1975.0
2026-03-02T03:40:59+00:00,1975.0
2026-03-02T03:41:00+00:00,1975.0
2026-03-02T03:41:01+00:00,1975.34
2026-03-02T03:41:02+00:00,1975.54
2026-03-02T03:41:03+00:00,1975.63
2026-03-02T03:41:04+00:00,1975.64
2026-03-02T03:41:05+00:00,1975.45
2026-03-02T03:41:07+00:00,1975.44
2026-03-02T03:41:08+00:00,1975.32
2026-03-02T03:41:09+00:00,1975.43
2026-03-02T03:41:12+00:00,1975.44
2026-03-02T03:41:13+00:00,1975.41
2026-03-02T03:41:14+00:00,1975.55
2026-03-02T03:41:15+00:00,1975.55
2026-03-02T03:41:16+00:00,1975.49
2026-03-02T03:41:17+00:00,1975.28
2026-03-02T03:41:18+00:00,1975.61
2026-03-02T03:41:19+00:00,1975.62
2026-03-02T03:41:20+00:00,1975.61
2026-03-02T03:41:21+00:00,1975.61
2026-03-02T03:41:23+00:00,1975.61
2026-03-02T03:41:24+00:00,1975.62
2026-03-02T03:41:25+00:00,1975.62
2026-03-02T03:41:27+00:00,1975.62
2026-03-02T03:41:28+00:00,1975.76
2026-03-02T03:41:30+00:00,1975.8
2026-03-02T03:41:31+00:00,1975.8
2026-03-02T03:41:33+00:00,1975.8
2026-03-02T03:41:34+00:00,1975.63
2026-03-02T03:41:35+00:00,1975.63
2026-03-02T03:41:36+00:00,1975.63
