time,price
2026-03-07T07:01:18+00:00,1971.03
2026-03-07T07:01:19+00:00,1971.18
2026-03-07T07:01:20+00:00,1971.28
2026-03-07T07:01:21+00:00,1971.29
2026-03-07T07:01:22+00:00,1971.28
2026-03-07T07:01:23+00:00,1971.41
2026-03-07T07:01:24+00:00,1971.45
2026-03-07T07:01:25+00:00,1971.61
2026-03-07T07:01:26+00:00,1971.6
2026-03-07T07:01:27+00:00,1971.6
2026-03-07T07:01:28+00:00,1972.0
2026-03-07T07:01:29+00:00,1972.0
2026-03-07T07:01:30+00:00,1971.99
2026-03-07T07:01:31+00:00,1971.99
2026-03-07T07:01:32+00:00,1972.0
2026-03-07T07:01:33+00:00,1972.0
2026-03-07T07:01:34+00:00,1971.99
2026-03-07T07:01:35+00:00,1972.32
2026-03-07T07:01:36+00:00,1972.32
2026-03-07T07:01:37+00:00,1972.32
2026-03-07T07:01:38+00:00,1972.25
2026-03-07T07:01:39+00:00,1972.25
2026-03-07T07:01:40+00:00,1972.24
2026-03-07T07:01:41+00:00,1972.24
2026-03-07T07:01:42+00:00,1972.24
2026-03-07T07:01:43+00:00,1972.25
2026-03-07T07:01:44+00:00,1972.25
2026-03-07T07:01:45+00:00,1972.25
2026-03-07T07:01:46+00:00,1972.25
2026-03-07T07:01:47+00:00,1972.24
2026-03-07T07:01:48+00:00,1972.24
2026-03-07T07:01:49+00:00,1972.24
2026-03-07T07:01:50+00:00,1972.04
2026-03-07T07:01:51+00:00,1971.75
2026-03-07T07:01:52+00:00,1971.76
2026-03-07T07:01:53+00:00,1971.76
2026-03-07T07:01:54+00:00,1971.76
2026-03-07T07:01:55+00:00,1971.75
2026-03-07T07:01:56+00:00,1971.77
2026-03-07T07:01:57+00:00,1971.76
2026-03-07T07:01:58+00:00,1971.76
2026-03-07T07:01:59+00:00,1971.76
2026-03-07T07:02:00+00:00,1971.76
2026-03-07T07:02:01+00:00,1971.76
2026-03-07T07:02:02+00:00,1971.75
2026-03-07T07:02:03+00:00,1971.76
2026-03-07T07:02:04+00:00,1971.75
2026-03-07T07:02:06+00:00,1971.75
2026-03-07T07:02:07+00:00,1971.76
2026-03-07T07:02:08+00:00,1972.0
2026-03-07T07:02:09+00:00,1972.02
2026-03-07T07:02:10+00:00,1972.02
2026-03-07T07:02:12+00:00,1972.01
2026-03-07T07:02:13+00:00,1972.02
2026-03-07T07:02:14+00:00,1972.01
2026-03-07T07:02:15+00:00,1972.01
2026-03-07T07:02:16+00:00,1972.02
2026-03-07T07:02:17+00:00,1972.02
2026-03-07T07:02:18+00:00,1972.02
2026-03-07T07:02:19+00:00,1972.01
2026-03-07T07:02:20+00:00,1972.0
2026-03-07T07:02:21+00:00,1972.0
2026-03-07T07:02:22+00:00,1972.0
2026-03-07T07:02:23+00:00,1971.74
2026-03-07T07:02:24+00:00,1971.74
2026-03-07T07:02:25+00:00,1971.74
2026-03-07T07:02:26+00:00,1971.89
2026-03-07T07:02:27+00:00,1971.9
2026-03-07T07:02:28+00:00,1971.9
2026-03-07T07:02:29+00:00,1971.97
2026-03-07T07:02:30+00:00,1971.98
2026-03-07T07:02:32+00:00,1971.8
2026-03-07T07:02:33+00:00,1971.81
2026-03-07T07:02:34+00:00,1971.81
2026-03-07T07:02:35+00:00,1971.81
2026-03-07T07:02:36+00:00,1971.79
2026-03-07T07:02:37+00:00,1971.79
2026-03-07T07:02:38+00:00,1971.79
2026-03-07T07:02:39+00:00,1971.79
2026-03-07T07:02:40+00:00,1971.79
2026-03-07T07:02:41+00:00,1971.79
2026-03-07T07:02:42+00:00,1971.79
2026-03-07T07:02:43+00:00,1971.79
2026-03-07T07:02:44+00:00,1971.79
2026-03-07T07:02:45+00:00,1971.79
2026-03-07T07:02:46+00:00,1971.79
2026-03-07T07:02:47+00:00,1971.79
2026-03-07T07:02:48+00:00,1971.79
2026-03-07T07:02:49+00:00,1971.79
2026-03-07T07:02:50+00:00,1971.79
2026-03-07T07:02:51+00:00,1971.79
2026-03-07T07:02:52+00:00,1971.79
2026-03-07T07:02:53+00:00,1971.79
2026-03-07T07:02:54+00:00,1971.79
2026-03-07T07:02:57+00:00,1971.79
2026-03-07T07:02:58+00:00,1971.79
2026-03-07T07:02:59+00:00,1971.79
2026-03-07T07:03:00+00:00,1971.78
2026-03-07T07:03:01+00:00,1971.56
2026-03-07T07:03:02+00:00,1971.56
2026-03-07T07:03:03+00:00,1971.56
2026-03-07T07:03:04+00:00,1971.25
2026-03-07T07:03:06+00:00,1971.25
2026-03-07T07:03:07+00:00,1971.25
2026-03-07T07:03:08+00:00,1971.26
2026-03-07T07:03:09+00:00,1971.21
2026-03-07T07:03:10+00:00,1971.07
2026-03-07T07:03:11+00:00,1970.96
2026-03-07T07:03:12+00:00,1970.58
2026-03-07T07:03:13+00:00,1970.58
2026-03-07T07:03:14+00:00,1970.58
2026-03-07T07:03:15+00:00,1970.7
2026-03-07T07:03:16+00:00,1970.84
2026-03-07T07:03:17+00:00,1970.84
2026-03-07T07:03:18+00:00,1971.0
2026-03-07T07:03:19+00:00,1971.0
2026-03-07T07:03:20+00:00,1971.0
2026-03-07T07:03:21+00:00,1971.0
2026-03-07T07:03:22+00:00,1971.0
2026-03-07T07:03:23+00:00,1970.52
2026-03-07T07:03:24+00:00,1970.51
2026-03-07T07:03:25+00:00,1970.52
2026-03-07T07:03:26+00:00,1970.52
2026-03-07T07:03:28+00:00,1970.52
2026-03-07T07:03:29+00:00,1970.51
2026-03-07T07:03:30+00:00,1970.25
2026-03-07T07:03:31+00:00,1970.32
2026-03-07T07:03:32+00:00,1970.32
2026-03-07T07:03:33+00:00,1970.54
2026-03-07T07:03:34+00:00,1970.54
2026-03-07T07:03:36+00:00,1970.54
2026-03-07T07:03:37+00:00,1970.53
2026-03-07T07:03:38+00:00,1970.53
2026-03-07T07:03:39+00:00,1971.03
2026-03-07T07:03:40+00:00,1971.02
2026-03-07T07:03:41+00:00,1970.81
2026-03-07T07:03:42+00:00,1970.81
2026-03-07T07:03:43+00:00,1970.81
2026-03-07T07:03:45+00:00,1970.81
2026-03-07T07:03:46+00:00,1970.8
2026-03-07T07:03:47+00:00,1970.72
2026-03-07T07:03:48+00:00,1970.41
2026-03-07T07:03:49+00:00,1970.41
2026-03-07T07:03:50+00:00,1970.4
2026-03-07T07:03:51+00:00,1970.4
2026-03-07T07:03:52+00:00,1970.17
2026-03-07T07:03:53+00:00,1970.32
2026-03-07T07:03:54+00:00,1970.32
2026-03-07T07:03:55+00:00,1970.31
2026-03-07T07:03:56+00:00,1970.32
2026-03-07T07:03:57+00:00,1970.14
2026-03-07T07:03:58+00:00,1970.01
2026-03-07T07:03:59+00:00,1970.01
2026-03-07T07:04:01+00:00,1970.01
2026-03-07T07:04:02+00:00,1970.02
2026-03-07T07:04:03+00:00,1970.22
2026-03-07T07:04:04+00:00,1970.15
2026-03-07T07:04:05+00:00,1970.14
2026-03-07T07:04:06+00:00,1970.11
2026-03-07T07:04:08+00:00,1970.22
2026-03-07T07:04:10+00:00,1970.22
2026-03-07T07:04:11+00:00,1970.22
2026-03-07T07:04:12+00:00,1970.22
2026-03-07T07:04:13+00:00,1970.22
2026-03-07T07:04:14+00:00,1970.22
2026-03-07T07:04:15+00:00,1970.33
2026-03-07T07:04:16+00:00,1970.33
2026-03-07T07:04:17+00:00,1970.33
2026-03-07T07:04:18+00:00,1970.48
2026-03-07T07:04:19+00:00,1970.48
2026-03-07T07:04:20+00:00,1970.47
2026-03-07T07:04:21+00:00,1970.47
2026-03-07T07:04:22+00:00,1970.47
2026-03-07T07:04:23+00:00,1970.48
2026-03-07T07:04:24+00:00,1970.48
2026-03-07T07:04:25+00:00,1970.48
2026-03-07T07:04:26+00:00,1970.48
2026-03-07T07:04:28+00:00,1970.48
2026-03-07T07:04:29+00:00,1970.48
2026-03-07T07:04:30+00:00,1970.48
2026-03-07T07:04:31+00:00,1970.47
2026-03-07T07:04:32+00:00,1970.47
2026-03-07T07:04:33+00:00,1970.48
2026-03-07T07:04:34+00:00,1970.47
2026-03-07T07:04:35+00:00,1970.47
2026-03-07T07:04:36+00:00,1970.45
2026-03-07T07:04:37+00:00,1970.44
2026-03-07T07:04:38+00:00,1970.45
2026-03-07T07:04:39+00:00,1970.45
2026-03-07T07:04:40+00:00,1970.45
2026-03-07T07:04:41+00:00,1970.44
2026-03-07T07:04:42+00:00,1970.44
2026-03-07T07:04:43+00:00,1970.44
2026-03-07T07:04:45+00:00,1970.44
2026-03-07T07:04:46+00:00,1970.45
2026-03-07T07:04:47+00:00,1970.44
2026-03-07T07:04:48+00:00,1970.79
2026-03-07T07:04:49+00:00,1970.67
2026-03-07T07:04:50+00:00,1970.62
2026-03-07T07:04:51+00:00,1970.62
2026-03-07T07:04:52+00:00,1970.62
2026-03-07T07:04:53+00:00,1970.54
2026-03-07T07:04:54+00:00,1970.54
2026-03-07T07:04:55+00:00,1970.54
2026-03-07T07:04:58+00:00,1970.54
2026-03-07T07:05:00+00:00,1970.1
2026-03-07T07:05:01+00:00,1970.1
2026-03-07T07:05:02+00:00,1970.1
2026-03-07T07:05:03+00:00,1970.11
2026-03-07T07:05:04+00:00,1970.11
2026-03-07T07:05:05+00:00,1970.1
2026-03-07T07:05:06+00:00,1970.1
2026-03-07T07:05:07+00:00,1969.44
2026-03-07T07:05:08+00:00,1969.45
2026-03-07T07:05:09+00:00,1969.45
2026-03-07T07:05:10+00:00,1969.45
2026-03-07T07:05:11+00:00,1969.7
2026-03-07T07:05:12+00:00,1970.29
2026-03-07T07:05:13+00:00,1970.58
2026-03-07T07:05:14+00:00,1970.76
2026-03-07T07:05:16+00:00,1970.75
2026-03-07T07:05:17+00:00,1970.75
2026-03-07T07:05:18+00:00,1970.93
2026-03-07T07:05:19+00:00,1970.93
2026-03-07T07:05:20+00:00,1970.94
2026-03-07T07:05:21+00:00,1971.24
2026-03-07T07:05:22+00:00,1971.24
2026-03-07T07:05:23+00:00,1971.24
2026-03-07T07:05:24+00:00,1971.34
2026-03-07T07:05:25+00:00,1971.41
2026-03-07T07:05:26+00:00,1971.49
2026-03-07T07:05:27+00:00,1971.49
2026-03-07T07:05:28+00:00,1971.72
2026-03-07T07:05:29+00:00,1971.71
2026-03-07T07:05:30+00:00,1971.49
2026-03-07T07:05:31+00:00,1971.48
2026-03-07T07:05:32+00:00,1971.49
2026-03-07T07:05:33+00:00,1971.93
2026-03-07T07:05:35+00:00,1971.93
2026-03-07T07:05:36+00:00,1971.92
2026-03-07T07:05:37+00:00,1971.53
2026-03-07T07:05:38+00:00,1971.48
2026-03-07T07:05:39+00:00,1971.47
2026-03-07T07:05:40+00:00,1971.35
2026-03-07T07:05:41+00:00,1971.28
2026-03-07T07:05:42+00:00,1971.27
2026-03-07T07:05:43+00:00,1971.28
2026-03-07T07:05:44+00:00,1971.27
2026-03-07T07:05:45+00:00,1971.27
2026-03-07T07:05:46+00:00,1971.27
2026-03-07T07:05:48+00:00,1971.53
2026-03-07T07:05:49+00:00,1971.48
2026-03-07T07:05:50+00:00,1971.31
2026-03-07T07:05:51+00:00,1971.21
2026-03-07T07:05:52+00:00,1970.93
2026-03-07T07:05:53+00:00,1970.94
2026-03-07T07:05:54+00:00,1970.58
2026-03-07T07:05:55+00:00,1970.28
2026-03-07T07:05:56+00:00,1970.25
2026-03-07T07:05:57+00:00,1970.25
2026-03-07T07:05:58+00:00,1970.25
2026-03-07T07:05:59+00:00,1970.24
2026-03-07T07:06:00+00:00,1970.22
2026-03-07T07:06:01+00:00,1969.77
2026-03-07T07:06:02+00:00,1969.38
2026-03-07T07:06:03+00:00,1969.39
2026-03-07T07:06:05+00:00,1969.38
2026-03-07T07:06:07+00:00,1969.39
2026-03-07T07:06:08+00:00,1969.22
2026-03-07T07:06:09+00:00,1968.59
2026-03-07T07:06:10+00:00,1968.26
2026-03-07T07:06:11+00:00,1968.26
2026-03-07T07:06:12+00:00,1967.94
2026-03-07T07:06:13+00:00,1968.33
2026-03-07T07:06:14+00:00,1968.09
2026-03-07T07:06:15+00:00,1967.89
2026-03-07T07:06:16+00:00,1967.89
2026-03-07T07:06:17+00:00,1968.19
2026-03-07T07:06:18+00:00,1968.19
2026-03-07T07:06:19+00:00,1968.5
2026-03-07T07:06:20+00:00,1968.0
2026-03-07T07:06:22+00:00,1967.99
2026-03-07T07:06:23+00:00,1968.0
2026-03-07T07:06:24+00:00,1968.0
2026-03-07T07:06:25+00:00,1967.8
2026-03-07T07:06:26+00:00,1967.87
2026-03-07T07:06:27+00:00,1967.39
2026-03-07T07:06:28+00:00,1967.99
2026-03-07T07:06:29+00:00,1967.96
2026-03-07T07:06:30+00:00,1967.98
2026-03-07T07:06:31+00:00,1967.94
2026-03-07T07:06:32+00:00,1967.94
2026-03-07T07:06:33+00:00,1967.94
2026-03-07T07:06:34+00:00,1967.93
2026-03-07T07:06:35+00:00,1967.62
2026-03-07T07:06:36+00:00,1967.41
2026-03-07T07:06:37+00:00,1967.6
2026-03-07T07:06:38+00:00,1967.61
2026-03-07T07:06:39+00:00,1967.61
2026-03-07T07:06:40+00:00,1967.89
2026-03-07T07:06:41+00:00,1967.89
2026-03-07T07:06:43+00:00,1967.72
2026-03-07T07:06:44+00:00,1967.69
2026-03-07T07:06:45+00:00,1967.7
2026-03-07T07:06:46+00:00,1968.01
2026-03-07T07:06:47+00:00,1968.0
2026-03-07T07:06:48+00:00,1967.96
2026-03-07T07:06:49+00:00,1968.1
2026-03-07T07:06:50+00:00,1968.32
2026-03-07T07:06:51+00:00,1968.32
2026-03-07T07:06:52+00:00,1968.41
2026-03-07T07:06:53+00:00,1968.61
2026-03-07T07:06:54+00:00,1968.75
2026-03-07T07:06:55+00:00,1968.17
2026-03-07T07:06:56+00:00,1968.13
2026-03-07T07:06:57+00:00,1968.19
2026-03-07T07:06:58+00:00,1968.19
2026-03-07T07:06:59+00:00,1968.19
2026-03-07T07:07:00+00:00,1968.19
2026-03-07T07:07:01+00:00,1968.59
2026-03-07T07:07:02+00:00,1968.6
2026-03-07T07:07:03+00:00,1968.92
2026-03-07T07:07:04+00:00,1968.92
2026-03-07T07:07:05+00:00,1969.07
2026-03-07T07:07:06+00:00,1969.09
2026-03-07T07:07:07+00:00,1968.83
2026-03-07T07:07:08+00:00,1968.83
2026-03-07T07:07:09+00:00,1968.52
2026-03-07T07:07:10+00:00,1968.51
2026-03-07T07:07:11+00:00,1968.51
2026-03-07T07:07:12+00:00,1968.74
2026-03-07T07:07:13+00:00,1968.74
2026-03-07T07:07:14+00:00,1968.74
2026-03-07T07:07:15+00:00,1968.73
2026-03-07T07:07:16+00:00,1968.56
2026-03-07T07:07:17+00:00,1968.56
2026-03-07T07:07:18+00:00,1968.79
2026-03-07T07:07:19+00:00,1968.79
2026-03-07T07:07:20+00:00,1968.79
2026-03-07T07:07:21+00:00,1968.79
2026-03-07T07:07:22+00:00,1968.79
2026-03-07T07:07:23+00:00,1968.79
2026-03-07T07:07:24+00:00,1968.79
2026-03-07T07:07:25+00:00,1968.79
2026-03-07T07:07:26+00:00,1968.82
2026-03-07T07:07:27+00:00,1969.12
2026-03-07T07:07:28+00:00,1969.26
2026-03-07T07:07:29+00:00,1969.52
2026-03-07T07:07:30+00:00,1969.52
2026-03-07T07:07:31+00:00,1969.33
2026-03-07T07:07:33+00:00,1969.33
2026-03-07T07:07:34+00:00,1969.33
2026-03-07T07:07:35+00:00,1968.92
2026-03-07T07:07:36+00:00,1968.6
2026-03-07T07:07:37+00:00,1968.33
2026-03-07T07:07:38+00:00,1968.32
2026-03-07T07:07:39+00:00,1968.28
2026-03-07T07:07:40+00:00,1968.28
2026-03-07T07:07:41+00:00,1968.23
2026-03-07T07:07:42+00:00,1968.23
2026-03-07T07:07:43+00:00,1968.24
2026-03-07T07:07:44+00:00,1968.24
2026-03-07T07:07:45+00:00,1968.22
2026-03-07T07:07:46+00:00,1967.63
2026-03-07T07:07:47+00:00,1967.64
2026-03-07T07:07:48+00:00,1967.66
2026-03-07T07:07:49+00:00,1967.65
2026-03-07T07:07:50+00:00,1967.65
2026-03-07T07:07:51+00:00,1967.65
2026-03-07T07:07:52+00:00,1967.61
2026-03-07T07:07:53+00:00,1967.61
2026-03-07T07:07:54+00:00,1967.61
2026-03-07T07:07:55+00:00,1967.61
2026-03-07T07:07:56+00:00,1967.61
2026-03-07T07:07:57+00:00,1967.75
2026-03-07T07:07:58+00:00,1967.75
2026-03-07T07:07:59+00:00,1967.61
2026-03-07T07:08:00+00:00,1967.2
2026-03-07T07:08:01+00:00,1967.41
2026-03-07T07:08:02+00:00,1967.85
2026-03-07T07:08:03+00:00,1968.33
2026-03-07T07:08:04+00:00,1968.44
2026-03-07T07:08:05+00:00,1968.55
2026-03-07T07:08:06+00:00,1968.68
2026-03-07T07:08:07+00:00,1968.69
2026-03-07T07:08:08+00:00,1968.69
2026-03-07T07:08:10+00:00,1968.89
2026-03-07T07:08:11+00:00,1968.87
2026-03-07T07:08:12+00:00,1968.88
2026-03-07T07:08:13+00:00,1968.88
2026-03-07T07:08:14+00:00,1968.83
2026-03-07T07:08:15+00:00,1968.51
2026-03-07T07:08:16+00:00,1969.36
2026-03-07T07:08:17+00:00,1969.19
2026-03-07T07:08:18+00:00,1969.13
2026-03-07T07:08:19+00:00,1969.13
2026-03-07T07:08:20+00:00,1969.13
2026-03-07T07:08:21+00:00,1969.13
2026-03-07T07:08:22+00:00,1969.13
2026-03-07T07:08:23+00:00,1969.18
2026-03-07T07:08:24+00:00,1969.22
2026-03-07T07:08:25+00:00,1969.33
2026-03-07T07:08:26+00:00,1969.46
2026-03-07T07:08:28+00:00,1969.47
2026-03-07T07:08:29+00:00,1968.95
2026-03-07T07:08:30+00:00,1968.95
2026-03-07T07:08:31+00:00,1968.98
2026-03-07T07:08:32+00:00,1969.05
2026-03-07T07:08:33+00:00,1969.19
2026-03-07T07:08:35+00:00,1969.3
2026-03-07T07:08:36+00:00,1969.3
2026-03-07T07:08:37+00:00,1969.36
2026-03-07T07:08:38+00:00,1969.37
2026-03-07T07:08:39+00:00,1969.37
2026-03-07T07:08:40+00:00,1969.37
2026-03-07T07:08:41+00:00,1969.37
2026-03-07T07:08:42+00:00,1969.37
2026-03-07T07:08:43+00:00,1969.37
2026-03-07T07:08:44+00:00,1969.36
2026-03-07T07:08:45+00:00,1969.4
2026-03-07T07:08:46+00:00,1969.41
2026-03-07T07:08:47+00:00,1969.68
2026-03-07T07:08:48+00:00,1969.68
2026-03-07T07:08:49+00:00,1969.67
2026-03-07T07:08:50+00:00,1969.67
2026-03-07T07:08:51+00:00,1969.56
2026-03-07T07:08:52+00:00,1969.57
2026-03-07T07:08:53+00:00,1969.57
2026-03-07T07:08:54+00:00,1969.64
2026-03-07T07:08:56+00:00,1969.67
2026-03-07T07:08:57+00:00,1969.67
2026-03-07T07:08:58+00:00,1969.67
2026-03-07T07:08:59+00:00,1969.67
2026-03-07T07:09:00+00:00,1969.67
2026-03-07T07:09:01+00:00,1969.78
2026-03-07T07:09:02+00:00,1969.78
2026-03-07T07:09:03+00:00,1969.94
2026-03-07T07:09:04+00:00,1969.93
2026-03-07T07:09:05+00:00,1969.94
2026-03-07T07:09:06+00:00,1969.93
2026-03-07T07:09:07+00:00,1970.04
2026-03-07T07:09:08+00:00,1970.05
2026-03-07T07:09:09+00:00,1970.04
2026-03-07T07:09:10+00:00,1970.06
2026-03-07T07:09:11+00:00,1969.86
2026-03-07T07:09:13+00:00,1969.87
2026-03-07T07:09:14+00:00,1969.86
2026-03-07T07:09:15+00:00,1969.85
2026-03-07T07:09:16+00:00,1969.85
2026-03-07T07:09:17+00:00,1969.85
2026-03-07T07:09:18+00:00,1969.86
2026-03-07T07:09:19+00:00,1969.86
2026-03-07T07:09:20+00:00,1969.85
2026-03-07T07:09:21+00:00,1969.85
2026-03-07T07:09:22+00:00,1969.85
2026-03-07T07:09:23+00:00,1969.85
2026-03-07T07:09:24+00:00,1969.84
2026-03-07T07:09:25+00:00,1969.84
2026-03-07T07:09:26+00:00,1969.84
2026-03-07T07:09:27+00:00,1969.84
2026-03-07T07:09:28+00:00,1969.84
2026-03-07T07:09:29+00:00,1969.84
2026-03-07T07:09:30+00:00,1969.84
2026-03-07T07:09:31+00:00,1969.84
2026-03-07T07:09:32+00:00,1969.84
2026-03-07T07:09:33+00:00,1969.84
2026-03-07T07:09:34+00:00,1969.84
2026-03-07T07:09:35+00:00,1969.84
2026-03-07T07:09:36+00:00,1969.84
2026-03-07T07:09:38+00:00,1969.84
2026-03-07T07:09:39+00:00,1969.84
2026-03-07T07:09:40+00:00,1969.84
2026-03-07T07:09:41+00:00,1969.84
2026-03-07T07:09:42+00:00,1969.5
2026-03-07T07:09:43+00:00,1969.5
2026-03-07T07:09:44+00:00,1969.5
2026-03-07T07:09:45+00:00,1969.5
2026-03-07T07:09:47+00:00,1969.5
2026-03-07T07:09:48+00:00,1969.5
2026-03-07T07:09:52+00:00,1969.13
2026-03-07T07:09:53+00:00,1969.13
2026-03-07T07:09:54+00:00,1969.13
2026-03-07T07:09:55+00:00,1969.13
2026-03-07T07:09:56+00:00,1969.12
2026-03-07T07:09:57+00:00,1969.12
2026-03-07T07:09:58+00:00,1969.13
2026-03-07T07:09:59+00:00,1969.12
2026-03-07T07:10:00+00:00,1969.13
2026-03-07T07:10:02+00:00,1969.13
2026-03-07T07:10:03+00:00,1969.12
2026-03-07T07:10:04+00:00,1969.11
2026-03-07T07:10:05+00:00,1969.11
2026-03-07T07:10:06+00:00,1969.11
2026-03-07T07:10:07+00:00,1969.11
2026-03-07T07:10:08+00:00,1969.12
2026-03-07T07:10:11+00:00,1969.04
2026-03-07T07:10:12+00:00,1969.04
2026-03-07T07:10:13+00:00,1968.96
2026-03-07T07:10:14+00:00,1968.8
2026-03-07T07:10:15+00:00,1968.49
2026-03-07T07:10:16+00:00,1968.49
2026-03-07T07:10:17+00:00,1968.49
2026-03-07T07:10:18+00:00,1968.49
2026-03-07T07:10:19+00:00,1968.48
2026-03-07T07:10:20+00:00,1968.51
2026-03-07T07:10:21+00:00,1968.51
2026-03-07T07:10:22+00:00,1969.12
2026-03-07T07:10:23+00:00,1969.12
2026-03-07T07:10:25+00:00,1969.12
2026-03-07T07:10:26+00:00,1969.11
2026-03-07T07:10:27+00:00,1969.12
2026-03-07T07:10:28+00:00,1969.15
2026-03-07T07:10:29+00:00,1969.37
2026-03-07T07:10:30+00:00,1970.58
2026-03-07T07:10:31+00:00,1970.58
2026-03-07T07:10:32+00:00,1970.58
2026-03-07T07:10:33+00:00,1970.52
2026-03-07T07:10:34+00:00,1970.51
2026-03-07T07:10:35+00:00,1970.88
2026-03-07T07:10:36+00:00,1971.09
2026-03-07T07:10:37+00:00,1971.08
2026-03-07T07:10:38+00:00,1971.14
2026-03-07T07:10:39+00:00,1971.14
2026-03-07T07:10:40+00:00,1971.14
2026-03-07T07:10:41+00:00,1971.14
2026-03-07T07:10:42+00:00,1971.15
2026-03-07T07:10:43+00:00,1971.15
2026-03-07T07:10:44+00:00,1970.95
2026-03-07T07:10:45+00:00,1970.23
2026-03-07T07:10:46+00:00,1970.27
2026-03-07T07:10:47+00:00,1970.28
2026-03-07T07:10:48+00:00,1970.28
2026-03-07T07:10:49+00:00,1970.27
2026-03-07T07:10:50+00:00,1970.11
2026-03-07T07:10:51+00:00,1970.11
2026-03-07T07:10:52+00:00,1970.11
2026-03-07T07:10:53+00:00,1970.11
2026-03-07T07:10:55+00:00,1970.1
2026-03-07T07:10:56+00:00,1970.1
2026-03-07T07:10:58+00:00,1970.57
2026-03-07T07:10:59+00:00,1970.69
2026-03-07T07:11:00+00:00,1970.69
2026-03-07T07:11:01+00:00,1970.7
2026-03-07T07:11:02+00:00,1970.69
2026-03-07T07:11:03+00:00,1970.7
2026-03-07T07:11:04+00:00,1970.69
2026-03-07T07:11:05+00:00,1970.69
2026-03-07T07:11:06+00:00,1970.69
2026-03-07T07:11:07+00:00,1970.69
2026-03-07T07:11:08+00:00,1970.7
2026-03-07T07:11:09+00:00,1970.65
2026-03-07T07:11:10+00:00,1970.57
2026-03-07T07:11:12+00:00,1970.57
2026-03-07T07:11:13+00:00,1970.57
2026-03-07T07:11:14+00:00,1970.45
2026-03-07T07:11:15+00:00,1970.43
2026-03-07T07:11:16+00:00,1970.43
2026-03-07T07:11:18+00:00,1970.44
2026-03-07T07:11:19+00:00,1970.23
2026-03-07T07:11:21+00:00,1970.22
